ts	imei	mwra	c.dogalize	c.android.chrome	c.katana	c.android.youtube	c.android.gm	c.updateassist	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.raider
2018-05-08 03:51:00	863033069630348529	1.00000	10.12572	10.06434	8.28186	12.22670	14.31629	50.62668	94.87901	15.43448	81.55173	23.95100
2018-05-08 03:52:00	3590433799317661792	1.00000	15.46419	5.95183	8.61342	15.00941	10.69448	27.65263	11.10055	39.81361	75.86940	58.13509
2018-05-08 03:53:00	8630330696303481776	0.00000	9.73257	7.87821	14.42448	13.81223	12.86288	38.41948	19.12461	41.49436	36.69760	67.28025
2018-05-08 03:54:00	3590433799317662097	1.00000	16.39268	10.52134	10.35603	14.08127	12.11914	47.71821	37.56231	53.61065	86.72993	56.61562
2018-05-08 03:55:00	359043379931766767	1.00000	13.26974	12.80291	11.04968	12.65484	8.81163	75.06361	49.80961	89.09554	82.96689	89.92153
2018-05-08 03:56:00	3590433799317662345	1.00000	10.94980	13.17013	11.38780	12.29322	12.21258	60.90497	62.20479	28.72017	46.20884	39.62047
2018-05-08 03:57:00	8630330696303481156	1.00000	9.67444	11.89821	12.36983	15.20766	8.81576	20.06347	66.43969	13.15229	49.24156	2.12176
2018-05-08 03:58:00	8630330696303481990	1.00000	11.86953	13.82211	12.67402	9.95456	9.72906	44.34685	84.52118	66.04155	33.17242	44.44631
2018-05-08 03:59:00	8630330696303481255	1.00000	10.55362	8.78407	8.46899	7.56192	11.47079	45.49779	83.14261	84.12116	32.11955	76.54586
2018-05-08 04:00:00	359043379931766064	1.00000	12.85817	12.25949	13.65644	12.75465	12.26843	93.84350	93.78633	30.62754	17.42837	89.54124
2018-05-08 04:01:00	3590433799317662162	1.00000	16.46852	10.31033	14.74846	14.11923	8.93577	62.34852	11.26373	72.75999	16.39657	54.50546
2018-05-08 04:02:00	863033069630348453	0.00000	9.21030	11.85226	15.05689	10.34461	5.76425	57.67259	92.23929	64.97628	81.09188	61.02170
2018-05-08 04:03:00	8630330696303481289	1.00000	12.59915	9.67693	9.07943	13.06642	13.87932	15.31510	92.91837	51.41973	14.60198	34.38051
2018-05-08 04:04:00	359043379931766882	1.00000	14.03907	13.16536	13.14532	14.11273	6.39233	84.13449	92.08085	78.22247	4.39449	37.28778
2018-05-08 04:05:00	863033069630348693	1.00000	14.15548	13.99718	12.71843	14.03002	9.82358	45.14220	63.25257	0.93183	33.15444	2.56835
2018-05-08 04:06:00	359043379931766270	1.00000	14.56758	12.36774	11.52117	14.44935	10.42128	70.83677	10.80191	90.10305	46.21715	85.61106
2018-05-08 04:07:00	863033069630348669	1.00000	12.24006	11.16862	13.00893	13.91196	15.21923	56.79338	95.12876	16.54955	99.47088	14.39655
2018-05-08 04:08:00	8630330696303482428	1.00000	14.72876	9.68594	13.25357	12.99037	11.66003	13.82924	17.97305	21.87595	99.08641	33.80440
2018-05-08 04:09:00	3590433799317661289	1.00000	9.91780	8.18468	5.93679	10.54006	8.60978	96.72685	99.25606	80.43664	10.99205	55.27028
2018-05-08 04:10:00	8630330696303481586	0.00000	4.88919	6.79118	11.46970	10.19774	12.73794	12.15085	88.13696	33.40342	43.70572	27.81277
2018-05-08 04:11:00	8630330696303482287	1.00000	11.80943	13.19676	14.95558	14.52902	7.74270	10.55968	81.71776	45.85048	94.27372	30.51275
2018-05-08 04:12:00	863033069630348222	0.00000	10.48719	16.27189	12.77705	9.71450	7.13179	69.90567	43.70850	61.16737	87.04648	80.22333
2018-05-08 04:13:00	863033069630348289	1.00000	10.25527	11.73849	14.23245	12.01979	10.26545	52.41396	23.40169	68.98041	88.47133	36.39407
2018-05-08 04:14:00	8630330696303482261	1.00000	10.95966	11.68790	12.09148	14.36783	8.86762	45.17106	7.38287	66.99348	15.88467	68.27574
2018-05-08 04:15:00	3590433799317662451	1.00000	9.20217	11.19277	12.00711	12.86229	10.26179	65.04598	45.82388	74.35482	61.70634	87.57125
2018-05-08 04:16:00	863033069630348800	0.00000	8.51093	13.22646	13.41686	7.01707	7.54531	46.47094	7.77476	76.55561	75.01309	64.59555
2018-05-08 04:17:00	8630330696303481313	1.00000	11.58570	6.26434	8.89141	10.38364	9.47642	18.65839	78.22720	6.27753	74.45789	49.38455
2018-05-08 04:18:00	863033069630348370	1.00000	15.78440	13.90171	12.54181	12.59768	8.15752	2.11697	31.06924	26.02712	56.29729	13.61278
2018-05-08 04:19:00	8630330696303482378	1.00000	9.61332	11.78124	11.42964	9.51162	11.58964	0.40807	46.68585	42.69189	3.00348	76.65642
2018-05-08 04:20:00	863033069630348594	1.00000	13.15225	8.14978	11.18492	14.22952	15.07633	77.21704	31.95945	34.39204	81.78063	81.55040
2018-05-08 04:21:00	8630330696303482048	1.00000	15.93474	6.42803	8.78372	13.93243	11.10248	85.23211	93.10087	77.65873	38.40487	7.24419
2018-05-08 04:22:00	359043379931766163	1.00000	12.69474	5.96213	6.69771	10.47908	10.71539	45.14648	61.30943	12.80184	77.64079	16.86330
2018-05-08 04:23:00	3590433799317661867	0.00000	6.62568	10.45654	12.46008	10.66969	9.06113	82.06607	48.45439	73.50700	55.63933	62.50773
2018-05-08 04:24:00	8630330696303481503	1.00000	12.76300	12.11627	8.42285	12.75570	12.97676	87.35626	19.26184	69.85184	21.51831	33.52075
2018-05-08 04:25:00	3590433799317661537	1.00000	14.41274	12.18887	14.17787	10.21159	7.70869	6.40204	28.72760	25.20816	69.28703	49.40985
2018-05-08 04:26:00	359043379931766452	0.00000	8.27817	13.46538	10.45327	5.10283	10.90017	32.42402	55.79063	18.31246	24.69701	30.62926
2018-05-08 04:27:00	863033069630348677	0.00000	6.34087	9.16733	10.16018	11.79945	8.91999	2.46134	42.72381	3.50639	30.47741	32.98344
2018-05-08 04:28:00	3590433799317662287	1.00000	10.46959	9.71113	9.20515	12.69739	14.39423	7.20154	15.02655	98.95968	65.82413	40.36535
2018-05-08 04:29:00	8630330696303481891	0.00000	9.62845	11.58639	9.76139	13.07023	6.91853	46.46904	92.87816	75.33233	97.51156	29.86501
2018-05-08 04:30:00	359043379931766205	1.00000	10.36249	14.59508	10.96437	11.59764	9.69049	76.82353	17.54450	16.96472	26.60704	62.45521
2018-05-08 04:31:00	3590433799317661065	0.00000	10.11933	9.81770	10.47502	12.43472	8.71540	97.87159	52.19868	61.39177	66.99438	72.77666
2018-05-08 04:32:00	359043379931766767	1.00000	11.52843	14.44683	16.43168	13.01208	17.99450	17.87024	97.02783	59.86226	22.33291	20.28348
2018-05-08 04:33:00	863033069630348644	0.00000	9.62804	12.19022	8.38272	9.12182	15.14544	28.43551	82.85309	38.52502	59.51841	89.88646
2018-05-08 04:34:00	3590433799317662014	1.00000	10.91805	12.46508	10.64759	12.56717	8.76511	12.89319	35.67478	70.55631	96.13991	49.49884
2018-05-08 04:35:00	8630330696303482147	0.00000	10.52872	12.71436	16.52489	10.86386	6.90836	29.85635	38.39748	23.59146	69.84925	22.20893
2018-05-08 04:36:00	3590433799317662402	1.00000	15.20539	9.24487	11.94051	13.83564	14.95925	0.00379	99.26968	14.78984	69.73971	76.69255
2018-05-08 04:37:00	3590433799317662444	1.00000	14.08626	13.81885	13.21116	12.94636	11.22278	51.07585	92.12408	10.87545	32.67876	87.13485
2018-05-08 04:38:00	359043379931766007	1.00000	11.57342	10.80392	10.14850	12.19388	11.39196	70.22406	66.44393	93.09599	32.97393	48.68285
2018-05-08 04:39:00	359043379931766718	1.00000	13.50791	10.58300	9.63020	14.06899	14.66328	13.86106	19.24956	51.84580	56.52760	89.29449
2018-05-08 04:40:00	8630330696303482170	0.00000	11.16663	12.81238	15.89191	10.94731	8.24770	95.90651	28.73664	81.41822	30.32774	77.93904
2018-05-08 04:41:00	359043379931766379	1.00000	12.00197	10.96400	14.67267	12.76734	8.76517	24.79348	16.11447	20.96895	11.32925	56.07065
2018-05-08 04:42:00	8630330696303481412	0.00000	7.63083	6.98220	13.12034	13.17375	8.91787	95.86178	3.14712	25.23161	23.95916	24.20019
2018-05-08 04:43:00	863033069630348990	0.00000	5.07962	10.03800	10.78833	13.55956	4.68425	46.58025	3.01446	11.89066	37.38904	88.80775
2018-05-08 04:44:00	8630330696303481487	0.00000	7.46115	12.98020	13.91150	9.58677	12.45250	38.32106	14.13916	90.67192	94.94578	97.16971
2018-05-08 04:45:00	8630330696303481255	1.00000	15.23680	9.69309	9.53172	15.64517	14.64645	61.03937	23.99312	6.17310	31.42168	8.20829
2018-05-08 04:46:00	863033069630348214	0.00000	6.71713	7.32421	9.55387	11.68942	10.74371	97.31571	64.83075	1.28704	18.91199	47.84262
2018-05-08 04:47:00	8630330696303481818	1.00000	15.32452	7.24555	9.54227	12.26007	9.88180	30.62292	18.67185	90.16944	23.13303	73.66722
2018-05-08 04:48:00	3590433799317661917	0.00000	6.65593	11.72930	14.84107	7.53733	6.38100	23.34292	32.28699	13.75708	90.57816	26.21731
2018-05-08 04:49:00	863033069630348875	0.00000	10.03143	11.94756	16.91849	10.30317	14.86954	28.11447	54.23986	44.17689	43.52715	41.94283
2018-05-08 04:50:00	8630330696303481370	1.00000	12.95187	9.14442	5.65591	10.77926	12.92711	13.08570	40.05897	68.92865	50.84133	52.24461
2018-05-08 04:51:00	3590433799317661172	1.00000	13.14433	9.52847	6.95594	13.11579	10.35522	85.69141	6.36952	2.77455	52.47860	6.16341
2018-05-08 04:52:00	3590433799317661685	1.00000	10.54307	12.63901	13.03778	11.97724	11.44003	16.45227	18.27038	56.86955	42.88337	58.24165
2018-05-08 04:53:00	8630330696303481677	1.00000	10.37554	11.83895	10.53381	12.50522	6.86190	63.64933	40.92230	94.84976	19.59283	25.88848
2018-05-08 04:54:00	8630330696303482253	1.00000	12.97017	11.96475	12.30565	10.68047	11.95004	50.81877	92.00375	50.88415	0.31722	70.34254
2018-05-08 04:55:00	863033069630348818	1.00000	13.44772	13.62190	11.94115	14.48468	7.59025	34.49263	90.19820	7.64271	7.05170	85.64356
2018-05-08 04:56:00	8630330696303481545	1.00000	13.75276	9.08982	8.45732	12.05472	12.71947	9.31587	17.69600	51.79585	11.54317	48.59844
2018-05-08 04:57:00	863033069630348032	0.00000	8.40255	10.96881	11.60175	10.14022	12.41491	48.30139	36.54630	36.84686	3.92021	93.79760
2018-05-08 04:58:00	863033069630348875	0.00000	9.79711	10.87753	13.90053	15.10364	5.16770	81.49626	48.30404	50.41945	11.02014	7.69486
2018-05-08 04:59:00	8630330696303481750	0.00000	13.42036	13.58366	10.08254	8.64244	8.79648	99.56605	26.46048	67.43665	85.28141	6.75981
2018-05-08 05:00:00	8630330696303482295	0.00000	9.49655	5.50156	18.02578	13.69103	7.21235	34.83546	33.03387	45.20295	9.89864	49.02766
2018-05-08 05:01:00	8630330696303481990	1.00000	8.98297	10.70684	11.05315	13.05256	11.23038	74.59098	42.80023	11.48458	84.34895	34.28325
2018-05-08 05:02:00	8630330696303481115	1.00000	14.43505	11.41029	8.30585	14.43096	15.06527	87.49318	25.44427	49.19163	70.64357	26.57240
2018-05-08 05:03:00	3590433799317661917	1.00000	12.45767	13.34293	7.80745	14.35073	11.33976	24.17646	44.95067	11.25237	63.58842	97.92632
2018-05-08 05:04:00	863033069630348156	0.00000	10.47954	14.90877	14.21470	4.23425	11.32694	1.98133	84.21844	80.28961	96.37513	47.55676
2018-05-08 05:05:00	863033069630348461	1.00000	13.26582	12.25376	14.57358	12.26495	13.74315	57.87642	80.75940	73.99599	81.38433	94.07945
2018-05-08 05:06:00	359043379931766585	1.00000	12.25851	11.25902	12.50558	13.51153	9.74513	74.09977	98.56353	9.71691	33.06357	91.06788
2018-05-08 05:07:00	863033069630348313	1.00000	14.85139	6.31512	11.93415	15.58908	14.52537	83.92335	33.80800	13.91160	65.74721	36.05390
2018-05-08 05:08:00	8630330696303481545	0.00000	9.89208	8.76683	9.32330	14.28353	9.61969	99.82039	28.26747	90.80222	57.98416	57.54632
2018-05-08 05:09:00	863033069630348347	1.00000	13.37577	13.98261	14.08323	9.40429	11.67186	60.83169	54.49825	29.04309	85.40696	82.08248
2018-05-08 05:10:00	8630330696303481198	1.00000	10.46468	9.08100	12.90283	15.12070	8.42487	61.88332	44.48531	49.84181	26.16034	23.30687
2018-05-08 05:11:00	8630330696303481198	0.00000	5.57267	8.57632	10.02166	10.97443	10.10090	65.76867	58.32539	90.08718	72.10238	86.68499
2018-05-08 05:12:00	863033069630348800	1.00000	11.59654	9.18848	11.83026	14.90103	9.37478	49.44686	77.09445	55.40701	92.02391	11.26735
2018-05-08 05:13:00	359043379931766619	0.00000	10.22938	8.82808	14.29679	12.80732	8.33823	0.13791	35.03007	82.40077	8.86879	35.98680
2018-05-08 05:14:00	3590433799317662238	1.00000	10.39814	12.30665	11.80370	12.25491	9.59783	30.75507	25.11747	93.35712	18.77549	47.49320
2018-05-08 05:15:00	3590433799317662048	1.00000	11.65069	9.42220	5.56702	10.56585	9.33639	21.41079	59.95864	2.86301	24.19774	67.19850
2018-05-08 05:16:00	3590433799317661214	1.00000	12.36099	12.47453	9.89502	11.99959	10.17223	60.84632	82.84988	98.89412	5.03594	62.69492
2018-05-08 05:17:00	3590433799317661693	1.00000	13.36804	13.94635	15.17556	10.58527	11.10477	11.20269	84.44490	92.31315	4.66173	72.19272
2018-05-08 05:18:00	8630330696303481685	1.00000	11.81113	8.34058	5.26624	14.74755	12.39340	85.51783	25.85887	50.38542	89.17581	43.39160
2018-05-08 05:19:00	3590433799317662436	1.00000	9.98415	10.40065	5.48536	10.10019	14.89266	70.03655	64.56878	55.15555	28.58512	68.21329
2018-05-08 05:20:00	359043379931766825	1.00000	8.84229	13.20533	16.36296	7.80752	15.15603	66.47139	75.27209	27.41175	12.76184	91.06466
2018-05-08 05:21:00	3590433799317662345	0.00000	12.95385	10.24611	15.65151	11.99283	10.59469	2.02727	54.87493	37.35844	13.39161	49.67107
2018-05-08 05:22:00	359043379931766338	0.00000	8.53106	13.47837	9.58191	9.85376	5.44787	96.87226	53.34376	12.27506	26.53671	30.54425
2018-05-08 05:23:00	3590433799317662311	1.00000	14.21106	11.15836	11.00465	13.75410	15.22238	9.15968	35.22924	91.64758	33.94880	86.22020
2018-05-08 05:24:00	863033069630348487	1.00000	8.89637	11.32536	7.66223	13.77316	12.31785	43.45497	53.73866	27.04169	38.48002	57.02781
2018-05-08 05:25:00	3590433799317661008	1.00000	15.61612	10.42877	14.77315	14.66665	6.45341	40.57244	23.03635	31.35076	76.24201	57.68105
2018-05-08 05:26:00	8630330696303481768	1.00000	10.85022	16.04778	12.40524	11.03898	6.77504	34.50153	44.20210	78.27614	23.94428	7.41660
2018-05-08 05:27:00	3590433799317662469	1.00000	11.15375	11.21945	6.72240	10.04852	11.33963	17.32281	15.69772	67.45490	89.36832	7.56791
2018-05-08 05:28:00	3590433799317661438	0.00000	6.12030	12.97757	12.63628	5.29179	12.25311	43.24963	42.40470	79.06769	36.24146	60.92896
2018-05-08 05:29:00	8630330696303481743	1.00000	13.88394	13.61234	14.72021	12.16147	14.70778	67.22238	57.98326	57.01112	69.58805	40.21700
2018-05-08 05:30:00	8630330696303482220	1.00000	15.06373	12.58660	18.08591	12.98356	4.49777	78.25306	17.26275	8.08771	69.46459	65.63439
2018-05-08 05:31:00	8630330696303482105	0.00000	9.74290	14.80457	11.09488	7.43794	11.02186	80.97243	61.47186	28.86764	5.28350	32.96656
2018-05-08 05:32:00	3590433799317661164	1.00000	12.02403	12.38823	12.75059	14.47205	4.29317	4.29477	55.13580	69.68446	94.30835	81.72151
2018-05-08 05:33:00	863033069630348032	1.00000	9.91060	7.18244	4.35653	9.71564	15.35246	1.73992	67.49602	87.52104	81.79147	87.59557
2018-05-08 05:34:00	863033069630348883	1.00000	14.52588	8.95617	5.43828	15.90937	12.35460	55.78269	14.64929	86.76943	4.85590	38.63691
2018-05-08 05:35:00	8630330696303482139	1.00000	14.18445	8.71890	11.11481	14.49973	14.59652	77.05796	78.21613	4.68322	28.42875	67.33929
2018-05-08 05:36:00	863033069630348628	0.00000	10.11994	9.57708	10.53887	11.33792	11.83749	84.33090	77.55458	80.33430	59.58318	90.82456
2018-05-08 05:37:00	863033069630348511	1.00000	13.49988	7.29353	7.07239	14.41479	8.68806	26.21776	9.15298	12.00422	80.89615	64.29665
2018-05-08 05:38:00	3590433799317661164	1.00000	14.17632	11.60777	15.03877	14.48683	13.64152	76.26042	97.04651	15.55432	59.60857	56.88890
2018-05-08 05:39:00	8630330696303482469	1.00000	13.98288	8.08348	7.10282	13.81000	12.08177	76.43045	70.86118	52.51845	0.58505	55.55675
2018-05-08 05:40:00	359043379931766387	1.00000	11.83313	8.82506	8.26011	11.77725	12.64627	12.20597	59.47624	92.98579	41.08014	1.84867
2018-05-08 05:41:00	8630330696303481073	0.00000	8.50342	12.69839	9.70229	5.34810	10.58133	94.77386	77.01935	15.13120	13.88874	33.15773
2018-05-08 05:42:00	3590433799317662311	1.00000	14.43584	13.20659	12.29282	12.62362	8.03202	20.64822	80.66873	23.67366	84.76489	60.07758
2018-05-08 05:43:00	3590433799317661818	1.00000	11.66557	11.84543	15.38072	13.16810	7.17408	97.09846	4.03758	28.36881	91.37199	98.05196
2018-05-08 05:44:00	863033069630348396	1.00000	15.46576	11.06588	9.96191	13.06745	14.51291	35.75899	14.26907	98.15189	25.48076	83.28388
2018-05-08 05:45:00	8630330696303481610	1.00000	14.40636	9.44406	6.60041	15.45455	12.02394	69.89278	73.10222	50.04341	47.34838	15.37224
2018-05-08 05:46:00	8630330696303481867	1.00000	13.91148	9.91093	14.46407	14.95519	7.09479	56.25293	2.27336	89.44816	1.50420	95.17424
2018-05-08 05:47:00	3590433799317662014	1.00000	9.92431	11.24674	13.74943	11.98874	9.24432	95.57053	12.34566	39.67480	84.55854	74.96045
2018-05-08 05:48:00	3590433799317661156	1.00000	9.90316	12.24109	12.19474	10.55137	15.57475	86.78915	7.56939	32.11618	63.61619	70.63441
2018-05-08 05:49:00	8630330696303482204	0.00000	7.58354	9.76210	12.26944	10.13764	10.61622	98.73792	90.42430	0.76456	14.73981	26.23885
2018-05-08 05:50:00	8630330696303481719	0.00000	6.52287	12.70168	10.59644	6.23917	7.46315	75.52321	19.66141	30.26180	64.77452	12.47292
2018-05-08 05:51:00	3590433799317661404	1.00000	13.95182	13.35263	13.22804	11.87620	7.53866	72.00473	47.53091	53.14742	62.02246	53.81174
2018-05-08 05:52:00	3590433799317661370	1.00000	11.81391	9.12249	11.83406	13.96087	12.52982	1.71983	10.51129	69.05273	81.30914	20.72241
2018-05-08 05:53:00	3590433799317661180	1.00000	15.48702	18.15418	10.49419	11.29251	11.25980	24.84174	69.72877	58.77388	88.74655	97.64371
2018-05-08 05:54:00	8630330696303482352	1.00000	12.67351	11.41536	7.74904	11.42421	15.46000	62.38671	70.04178	47.56753	87.19078	25.49774
2018-05-08 05:55:00	3590433799317661909	0.00000	11.74164	13.71465	12.07220	9.26853	5.86389	22.21756	8.62212	40.44552	70.34646	46.15085
2018-05-08 05:56:00	8630330696303481818	1.00000	16.81457	13.87097	11.37389	12.33098	8.72743	86.69597	23.32171	58.42164	99.28896	54.61883
2018-05-08 05:57:00	8630330696303482022	1.00000	15.92184	9.38377	14.47145	13.05340	16.57684	82.49320	74.90111	44.39175	96.44377	64.38425
2018-05-08 05:58:00	3590433799317661933	1.00000	10.93788	11.89957	9.81678	14.60986	4.82960	13.78547	69.15097	57.80529	81.57109	40.81993
2018-05-08 05:59:00	8630330696303481263	0.00000	9.92605	13.87474	9.66409	11.00206	9.25616	0.00000	45.77400	36.93519	75.49466	81.83253
2018-05-08 06:00:00	3590433799317661131	0.00000	10.20949	14.29881	16.40061	14.31092	3.27573	8.78104	75.89067	9.58059	3.37849	58.72865
2018-05-08 06:01:00	863033069630348503	0.00000	12.59734	10.42779	14.91873	15.00917	6.32646	20.87731	50.00937	0.25350	68.02234	77.18671
2018-05-08 06:02:00	8630330696303481537	0.00000	10.68968	7.81150	8.04683	9.83523	11.73116	98.87004	11.55745	94.82705	65.16044	77.84192
2018-05-08 06:03:00	3590433799317661081	1.00000	14.06261	9.42597	12.48271	11.89791	16.16947	63.59011	47.33451	25.08559	4.90246	41.05512
2018-05-08 06:04:00	863033069630348065	0.00000	9.96806	8.64534	15.26801	13.33068	8.27100	1.78434	74.70475	33.65345	36.53751	63.04129
2018-05-08 06:05:00	359043379931766833	1.00000	15.19756	6.58444	5.11398	16.42234	9.44778	62.60116	97.78393	85.49629	16.02807	88.42291
2018-05-08 06:06:00	3590433799317661495	0.00000	7.33023	11.70833	16.27837	10.00806	8.36220	5.44476	98.01814	37.32630	64.43676	56.04272
2018-05-08 06:07:00	8630330696303482295	0.00000	7.21959	11.13682	12.71900	12.63472	8.96825	99.34233	44.53318	27.25995	39.85658	34.14339
2018-05-08 06:08:00	3590433799317661628	1.00000	14.36987	8.38565	8.29206	14.55144	9.87172	74.94717	96.44059	35.51390	14.07912	63.45061
2018-05-08 06:09:00	863033069630348487	1.00000	12.77877	10.73338	15.15781	12.75599	6.73578	51.94940	15.08793	91.85389	99.91360	50.39579
2018-05-08 06:10:00	359043379931766932	1.00000	13.48225	12.29749	12.92826	10.91492	8.11034	95.71032	95.23758	67.15329	89.29303	71.53039
2018-05-08 06:11:00	863033069630348792	1.00000	12.61801	8.21089	10.59320	11.91610	15.13304	93.29356	3.67480	11.53730	35.60806	84.07823
2018-05-08 06:12:00	3590433799317661164	1.00000	15.87443	12.58394	13.50484	13.68656	9.88286	47.34922	98.11942	79.48245	47.14648	1.54540
2018-05-08 06:13:00	359043379931766866	0.00000	15.40746	8.01232	10.92129	14.62192	15.33759	8.36777	25.57555	57.02090	48.59615	30.46967
2018-05-08 06:14:00	3590433799317661941	1.00000	15.45974	9.73308	13.84484	12.00114	11.34382	53.41114	83.29194	4.07208	2.03076	70.99441
2018-05-08 06:15:00	3590433799317662261	0.00000	6.24057	10.58327	9.90410	8.80835	3.97138	93.42124	80.57955	89.81829	75.70001	67.32447
2018-05-08 06:16:00	359043379931766353	1.00000	9.19375	11.36625	6.11946	13.54576	12.79397	86.86639	21.22411	77.43878	45.56907	55.36381
2018-05-08 06:17:00	8630330696303481735	1.00000	10.15998	9.60690	11.96023	12.44466	11.43951	15.51273	64.08913	41.73167	35.93105	77.56164
2018-05-08 06:18:00	359043379931766205	0.00000	7.61477	10.79406	15.84601	11.22463	7.12234	89.18814	17.11481	7.90248	24.55628	75.11642
2018-05-08 06:19:00	863033069630348073	1.00000	9.47017	11.05096	8.05582	9.34320	12.84472	88.95092	22.47199	11.17628	64.27532	38.78895
