latitude	longitude	store_name	code	location	imei
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	3590433799317661503
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348917
27.71809	-82.35176	Sun City Center	US	America/New_York	863033069630348222
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317662139
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	8630330696303481768
14.66	120.56528	Pilar	PH	Asia/Manila	359043379931766593
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348917
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303482444
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317662279
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481545
16.06213	76.0586	Hungund	IN	Asia/Kolkata	863033069630348404
21.28306	-89.66123	Progreso	MX	America/Merida	863033069630348206
44.73941	-93.12577	Rosemount	US	America/Chicago	863033069630348784
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	863033069630348198
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	8630330696303482154
48.28259	9.72749	Ehingen	DE	Europe/Berlin	3590433799317661743
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661925
43.1122	12.38878	Perugia	IT	Europe/Rome	359043379931766155
35.8	137.23333	Gero	JP	Asia/Tokyo	359043379931766205
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	3590433799317661826
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	863033069630348685
43.91452	-69.96533	Brunswick	US	America/New_York	359043379931766346
51.12794	4.21372	Temse	BE	Europe/Brussels	863033069630348206
45.4473	-73.75335	Dorval	CA	America/Toronto	359043379931766759
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303481735
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	8630330696303481628
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	8630330696303482246
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317661909
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303481099
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317661719
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317662410
54.84444	38.16694	Kashira	RU	Europe/Moscow	359043379931766429
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	863033069630348479
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481131
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	3590433799317661578
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348776
35.8	137.23333	Gero	JP	Asia/Tokyo	863033069630348107
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317662402
42.4251	-71.06616	Malden	US	America/New_York	8630330696303481412
43.71032	-1.05366	Dax	FR	Europe/Paris	3590433799317661016
4.2475	9.00472	Idenao	CM	Africa/Douala	359043379931766122
43.2907	5.4384	Marseille 11	FR	Europe/Paris	359043379931766775
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348305
42.22718	14.39024	Lanciano	IT	Europe/Rome	863033069630348826
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303482212
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303481982
45.51667	4.86667	Vienne	FR	Europe/Paris	3590433799317661370
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317662451
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	863033069630348743
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303481370
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	863033069630348925
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317661867
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	863033069630348818
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317662378
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766114
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348842
35.05266	-78.87836	Fayetteville	US	America/New_York	359043379931766809
8.79577	-75.69947	San Carlos	CO	America/Bogota	8630330696303482212
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317662261
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	8630330696303481073
24.96334	10.18003	Ghat	LY	Africa/Tripoli	863033069630348891
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303481321
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	863033069630348693
50.79205	-1.08593	Southsea	GB	Europe/London	8630330696303481792
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303481206
45.49428	-122.86705	Aloha	US	America/Los_Angeles	359043379931766015
-34.28853	146.05093	Griffith	AU	Australia/Sydney	8630330696303482428
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348453
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661974
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303482212
46.65581	32.6178	Kherson	UA	Europe/Kyiv	863033069630348800
47.98372	10.18527	Memmingen	DE	Europe/Berlin	3590433799317661990
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	8630330696303481008
33.92866	-6.90656	Temara	MA	Africa/Casablanca	359043379931766619
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	863033069630348107
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	3590433799317661388
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303481628
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766718
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348396
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661271
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481875
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317662261
39.32288	-76.72803	Woodlawn	US	America/New_York	359043379931766924
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	3590433799317662386
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	8630330696303481602
32.65246	51.67462	Isfahan	IR	Asia/Tehran	863033069630348529
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317661552
27.52948	68.75915	Khairpur Mir’s	PK	Asia/Karachi	863033069630348966
49.68369	8.61839	Bensheim	DE	Europe/Berlin	863033069630348776
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481479
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	863033069630348701
40.24537	-75.64963	Pottstown	US	America/New_York	8630330696303482378
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	359043379931766932
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348347
37.60876	-77.37331	Mechanicsville	US	America/New_York	8630330696303482386
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766965
43.91452	-69.96533	Brunswick	US	America/New_York	359043379931766569
60.18427	24.95034	Kallio	FI	Europe/Helsinki	8630330696303481503
42.35843	-71.05977	Boston	US	America/New_York	3590433799317662147
53.78333	-1.06667	Selby	GB	Europe/London	3590433799317661214
18.00747	-76.78319	New Kingston	JM	America/Jamaica	3590433799317661362
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481248
42.28639	18.84	Budva	ME	Europe/Podgorica	3590433799317662188
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	863033069630348081
42.58342	-71.8023	Fitchburg	US	America/New_York	8630330696303481693
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348404
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	359043379931766858
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303481578
14.95472	120.89694	Baliuag	PH	Asia/Manila	3590433799317661941
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	3590433799317661099
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	3590433799317662311
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303481263
18.00747	-76.78319	New Kingston	JM	America/Jamaica	3590433799317661909
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	359043379931766262
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	863033069630348826
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	8630330696303482097
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303482238
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	3590433799317662402
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303481032
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481099
3.27833	32.88667	Kitgum	UG	Africa/Kampala	863033069630348115
-4.24444	-42.29444	Barras	BR	America/Fortaleza	3590433799317661362
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348966
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317661800
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303481719
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317661040
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	8630330696303481842
35.05266	-78.87836	Fayetteville	US	America/New_York	863033069630348016
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481586
53.81667	-3.05	Blackpool	GB	Europe/London	3590433799317661610
23.1959	86.51499	Kenda	IN	Asia/Kolkata	3590433799317661289
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	8630330696303481511
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	8630330696303482279
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348131
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	863033069630348321
42.35843	-71.05977	Boston	US	America/New_York	359043379931766320
11.84962	-86.19903	Jinotepe	NI	America/Managua	359043379931766528
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317661560
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	8630330696303482121
50.82709	6.9747	Wesseling	DE	Europe/Berlin	359043379931766999
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	8630330696303481396
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766692
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	3590433799317661586
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	359043379931766171
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303481016
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303481594
14.14989	121.3152	Calauan	PH	Asia/Manila	8630330696303481461
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	3590433799317662345
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	359043379931766189
13.70727	9.15013	Mirriah	NE	Africa/Niamey	359043379931766668
36.92574	14.72443	Ragusa	IT	Europe/Rome	359043379931766221
-3.20333	-52.20639	Altamira	BR	America/Santarem	863033069630348602
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317661578
3.31332	117.59152	Tarakan	ID	Asia/Makassar	359043379931766445
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317661610
68.79833	16.54165	Harstad	NO	Europe/Oslo	8630330696303482345
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	3590433799317661065
49.593777	17.250879	Olomouc	CZ	Europe/Prague	863033069630348420
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	8630330696303481933
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	8630330696303482089
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303481255
50.82709	6.9747	Wesseling	DE	Europe/Berlin	8630330696303481651
34.06635	-84.67837	Acworth	US	America/New_York	863033069630348248
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303481933
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482279
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303482006
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317662402
53.95278	32.86389	Roslavl’	RU	Europe/Moscow	359043379931766700
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	8630330696303481974
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	3590433799317662071
14.14989	121.3152	Calauan	PH	Asia/Manila	8630330696303481073
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481313
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	8630330696303481065
6.46838	-73.26022	Socorro	CO	America/Bogota	359043379931766031
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	3590433799317661123
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317662055
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	3590433799317661917
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317662337
35.85	117.7	Dongdu	CN	Asia/Shanghai	863033069630348826
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766445
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317662170
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	3590433799317661511
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	863033069630348800
40.65995	-111.99633	Kearns	US	America/Denver	359043379931766973
45.0408	-93.263	Columbia Heights	US	America/Chicago	3590433799317661123
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481131
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	3590433799317662006
23.29549	113.82465	Licheng	CN	Asia/Shanghai	359043379931766924
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303482220
40.81	-73.9625	Morningside Heights	US	America/New_York	3590433799317661933
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	359043379931766940
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317661917
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661966
34.25807	-88.70464	Tupelo	US	America/Chicago	8630330696303482113
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317661586
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	359043379931766049
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317661362
10.22677	-67.33122	La Victoria	VE	America/Caracas	8630330696303481578
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661818
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303482105
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661396
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661453
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	359043379931766916
53.0233	-1.48119	Belper	GB	Europe/London	3590433799317662436
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	863033069630348420
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317662394
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661727
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	863033069630348420
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	8630330696303482030
22.10194	85.37752	Barbil	IN	Asia/Kolkata	8630330696303482121
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	8630330696303482428
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303482386
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766015
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766817
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317661875
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	3590433799317662451
53.59337	9.47629	Stade	DE	Europe/Berlin	359043379931766452
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303481701
22.4711	88.1453	Pujali	IN	Asia/Kolkata	8630330696303482030
39.59611	27.02444	Edremit	TR	Europe/Istanbul	359043379931766197
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661438
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303482394
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317661685
54.48147	53.47103	Oktyabr’skiy	RU	Asia/Yekaterinburg	863033069630348412
9.6531	124.3697	Jagna	PH	Asia/Manila	863033069630348420
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303481602
-34.28853	146.05093	Griffith	AU	Australia/Sydney	8630330696303482311
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303482030
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661578
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317662147
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	359043379931766031
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	863033069630348404
23.5654	119.58627	Magong	TW	Asia/Taipei	863033069630348230
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	8630330696303481479
50.75767	-1.5443	Lymington	GB	Europe/London	863033069630348271
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303481768
57.14369	-2.09814	Aberdeen	GB	Europe/London	8630330696303482170
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317661404
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481354
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317662477
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317661172
41.15612	1.10687	Reus	ES	Europe/Madrid	863033069630348487
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	863033069630348651
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481644
13.48082	-86.58208	Somoto	NI	America/Managua	8630330696303481057
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	8630330696303481602
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	3590433799317662402
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303482352
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	8630330696303481842
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	3590433799317661248
29.38242	70.91106	Alipur	PK	Asia/Karachi	8630330696303482469
9.6531	124.3697	Jagna	PH	Asia/Manila	3590433799317661065
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	863033069630348487
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317661321
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317661974
32.42067	-104.22884	Carlsbad	US	America/Denver	8630330696303481776
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766643
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317661925
42.819	47.1192	Buynaksk	RU	Europe/Moscow	863033069630348958
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	863033069630348677
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481693
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	359043379931766684
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481123
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	3590433799317661297
51.65333	5.2875	Vught	NL	Europe/Amsterdam	863033069630348131
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	359043379931766692
39.08367	-84.50855	Covington	US	America/New_York	3590433799317662089
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348339
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303482261
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317661024
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	863033069630348867
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	8630330696303481024
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481446
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766171
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	8630330696303481974
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	359043379931766965
35.72917	10.58082	Msaken	TN	Africa/Tunis	359043379931766551
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	359043379931766684
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	863033069630348040
39.00622	-77.4286	Sterling	US	America/New_York	3590433799317662287
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317662279
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481495
-32.45242	-71.23106	La Ligua	CL	America/Santiago	8630330696303482477
10.61285	12.19458	Biu	NG	Africa/Lagos	8630330696303482477
18.00747	-76.78319	New Kingston	JM	America/Jamaica	359043379931766239
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661297
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	863033069630348701
46.18396	6.10237	Onex	CH	Europe/Zurich	863033069630348248
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303481404
45.79377	8.88104	Malnate	IT	Europe/Rome	8630330696303481537
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303481099
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317661800
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661784
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	359043379931766197
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766759
14.95472	120.89694	Baliuag	PH	Asia/Manila	8630330696303482279
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	8630330696303481545
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	8630330696303481776
7.6	4.18333	Olupona	NG	Africa/Lagos	359043379931766585
37.95143	-91.77127	Rolla	US	America/Chicago	863033069630348701
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766254
41.72063	12.6723	Ariccia	IT	Europe/Rome	8630330696303481792
29.65163	-82.32483	Gainesville	US	America/New_York	863033069630348990
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766387
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	863033069630348651
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317662055
34.5624	38.28402	Tadmur	SY	Asia/Damascus	863033069630348065
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	3590433799317661206
